spp1,spp2,spp3,spp4,spp5,spp6,spp7,spp8,spp9,spp10,spp11,spp12,spp13,spp14,spp15,spp16,spp17,spp18,spp19,spp20,env1,env2,env3,env4,env5
35,12,31,34,42,46,11,33,33,41,36,30,16,27,31,32,32,37,15,21,64.5608442890414,66.4840717652577,154.217967762244,131.991213390984,181.017202901683
37,7,24,48,35,62,15,44,22,33,21,38,11,15,23,26,36,33,12,22,52.0690318275007,75.7374004880904,149.504026335451,140.674478718774,159.374765355016
43,9,26,42,36,53,16,31,28,27,22,29,9,21,22,42,30,36,14,23,54.4689684057094,50.2810440099217,179.092059535616,118.900337214255,162.878226860481
31,14,29,26,22,44,18,38,37,31,32,34,11,33,24,26,31,35,10,28,38.6613784626024,82.3584803606488,150.401746261716,149.144449295147,160.874208841165
49,10,24,32,36,55,21,37,31,42,33,39,7,15,33,34,27,40,15,15,51.7400179388672,59.6835957935007,161.572927126042,129.700712095884,165.207694636194
45,6,29,45,39,59,10,34,26,30,22,41,12,17,29,32,34,42,16,20,52.3204346986735,56.0645376769248,183.515101085304,140.963915367134,164.254529364812
39,8,26,34,31,45,13,35,23,28,23,35,24,19,28,33,35,35,12,30,68.9034571740281,75.5230012253282,125.189889342121,139.905307789193,161.414494573115
32,6,44,35,26,47,10,45,33,35,31,41,15,18,31,33,37,37,13,27,43.1266251735245,85.9287921610652,163.869812831085,137.085638823195,164.524669073621
42,14,24,30,29,41,16,38,31,36,31,40,12,18,24,31,20,34,15,27,45.9481057029245,66.1811637838962,140.329812503801,140.01163845617,175.651594361196
33,9,33,39,34,57,13,39,33,34,36,35,14,26,36,31,20,38,7,16,55.8466789835115,66.9100801785393,174.770505744247,141.576780636442,165.834173134167
44,16,28,36,40,44,17,32,39,33,31,46,13,21,39,28,31,44,15,18,35.3533154233749,50.904276526937,173.056375146582,143.283525722852,184.776517058155
35,7,34,34,25,65,19,46,22,26,33,36,11,21,27,36,28,37,8,16,52.887228727028,62.3432094071814,140.593375034187,126.86261552265,158.249223149414
44,13,27,27,40,42,20,29,40,33,28,32,8,25,31,31,32,39,18,18,46.2768509199153,66.3937391533702,172.771877550084,128.482919298619,180.314265080771
42,13,24,41,32,53,16,30,33,37,31,38,7,25,32,23,27,40,13,18,36.1930760048592,61.8411737840375,152.510319091302,147.263754118233,177.348617147431
33,12,36,36,33,61,13,27,40,24,40,33,14,25,43,34,28,49,7,17,50.6746890498144,58.1944008140524,158.338157909727,146.787490008645,174.070805089291
45,7,36,39,39,57,11,40,30,32,25,40,14,18,26,37,26,35,14,24,56.9471199841724,54.4222051000911,178.532709389514,131.072639133671,179.816354750988
41,11,24,22,30,46,11,37,30,31,28,43,8,18,36,26,36,41,14,18,36.9939159099042,63.0256276540296,152.520815922249,157.184494193123,157.626269751659
47,12,28,32,33,51,12,30,35,45,24,51,8,24,35,22,35,41,15,32,51.5627145567018,64.7510493673814,152.752913515119,149.773463344169,175.105217855756
33,7,27,33,24,55,13,46,24,31,28,35,11,23,25,37,19,32,7,25,66.4542655226544,78.4168798697774,148.609069911297,141.210919294235,153.863088489604
38,9,24,34,30,41,20,36,29,41,34,41,16,22,22,34,29,40,13,26,51.0074227380579,90.0600824887289,137.615567771291,123.939371064954,171.208240917644
32,13,26,33,42,53,17,33,25,29,31,25,11,19,27,48,39,26,13,18,44.9826865969305,74.142615351056,166.355051469816,113.72601214932,179.465639058732
29,10,30,36,26,53,12,35,29,38,25,34,9,24,28,34,33,26,16,28,49.0240743468,89.4333859840333,179.186673868658,148.577623681781,148.017971317462
27,8,35,37,29,47,15,36,28,30,28,29,10,26,30,35,39,46,10,22,43.3385030331228,70.9081888853259,174.484654840625,134.914293824803,164.362052547867
38,11,31,27,29,58,10,40,31,29,28,47,14,23,31,29,30,32,11,21,54.7611952071366,51.8864674999027,152.220227623903,160.847161607068,174.97210332228
41,10,37,40,37,48,23,32,36,45,37,42,12,24,34,28,31,41,15,21,39.7266466509954,83.708155059804,184.909544523339,123.929499159147,177.262768382789
27,5,37,34,32,43,10,50,22,37,26,34,15,24,28,33,27,32,8,28,67.5805996364712,78.3459686455532,165.761750509847,127.987061890272,175.688448067758
34,17,24,35,30,60,18,32,33,22,37,32,7,18,36,38,22,29,5,20,41.7121324195415,71.5529494041634,119.128447874667,141.771241269493,181.599462963288
32,8,41,35,31,54,10,36,29,29,25,33,12,32,22,43,31,28,14,27,56.7924981466894,59.230594071349,181.544530972998,129.045577731628,181.350360403034
36,8,28,28,25,62,17,52,22,32,31,46,15,13,39,36,27,34,9,17,43.0977882692073,64.0607871696691,143.773929689434,123.394130495214,140.28077244024
29,5,34,46,24,60,22,38,26,30,42,29,14,26,28,36,25,51,7,17,55.2087123443845,86.5158574768904,139.225624738805,121.971327524854,158.817937950769
